stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,place_id,place_name
StopArea:OCE87324095,Futuroscope,,46.6699180,0.37720900,,,1,,france_1,Futuroscope
StopPoint:OCEOUIGO-87324095,Futuroscope,,46.6699180,0.37720900,,,0,StopArea:OCE87324095,france_1,Futuroscope
StopArea:OCE87393009,Versailles Chantiers,,48.7956490,2.13592400,,,1,,france_2,Versailles Chantiers
StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.7956490,2.13592400,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers
StopArea:OCE87393579,Massy-Palaiseau,,48.7256310,2.25786800,,,1,,france_3,Massy-Palaiseau
StopPoint:OCEOUIGO-87393579,Massy-Palaiseau,,48.7256310,2.25786800,,,0,StopArea:OCE87393579,france_3,Massy-Palaiseau
StopArea:OCE87394007,Chartres,,48.4486280,1.48120200,,,1,,france_4,Chartres
StopPoint:OCEOUIGO-87394007,Chartres,,48.4486280,1.48120200,,,0,StopArea:OCE87394007,france_4,Chartres
StopArea:OCE87396002,Le Mans,,47.9952170,0.19243400,,,1,,france_5,Le Mans
StopPoint:OCEOUIGO-87396002,Le Mans,,47.9952170,0.19243400,,,0,StopArea:OCE87396002,france_5,Le Mans
StopArea:OCE87471003,Rennes,,48.1030710,-1.6721310,,,1,,france_6,Rennes
StopPoint:OCEOUIGO-87471003,Rennes,,48.1030710,-1.6721310,,,0,StopArea:OCE87471003,france_6,Rennes
StopArea:OCE87478404,Laval,,48.0763180,-0.7611460,,,1,,france_7,Laval
StopPoint:OCEOUIGO-87478404,Laval,,48.0763180,-0.7611460,,,0,StopArea:OCE87478404,france_7,Laval
StopArea:OCE87485003,La Rochelle,,46.1527030,-1.1452880,,,1,,france_10,La Rochelle
StopPoint:OCEINTERCITES-87485003,La Rochelle,,46.1527030,-1.1452880,,,0,StopArea:OCE87485003,france_10,La Rochelle
StopArea:OCE87491001,Saintes,,45.7488860,-0.6173560,,,1,,france_15,Saintes
StopPoint:OCEINTERCITES-87491001,Saintes,,45.7488860,-0.6173560,,,0,StopArea:OCE87491001,france_15,Saintes
StopArea:OCE87547000,Paris Austerlitz,,48.8404960,2.36707900,,,1,,france_19,Paris
StopPoint:OCEINTERCITES-87547000,Paris Austerlitz,,48.8404960,2.36707900,,,0,StopArea:OCE87547000,france_19,Paris
StopPoint:OCEINTERCITES de nuit-87547000,Paris Austerlitz,,48.8404960,2.36707900,,,0,StopArea:OCE87547000,france_19,Paris
StopPoint:OCEOUIGO-87547000,Paris Austerlitz,,48.8404960,2.36707900,,,0,StopArea:OCE87547000,france_19,Paris
StopArea:OCE87581009,Bordeaux Saint-Jean,,44.8258230,-0.5560120,,,1,,france_24,Bordeaux
StopPoint:OCEINTERCITES-87581009,Bordeaux Saint-Jean,,44.8258230,-0.5560120,,,0,StopArea:OCE87581009,france_24,Bordeaux
StopPoint:OCEOUIGO-87581009,Bordeaux Saint-Jean,,44.8258230,-0.5560120,,,0,StopArea:OCE87581009,france_24,Bordeaux
StopArea:OCE87592006,Limoges Bénédictins,,45.8372180,1.26900800,,,1,,france_28,Limoges
StopPoint:OCEINTERCITES-87592006,Limoges Bénédictins,,45.8372180,1.26900800,,,0,StopArea:OCE87592006,france_28,Limoges
StopArea:OCE87611004,Toulouse Matabiau,,43.6114370,1.45423700,,,1,,france_38,Toulouse
StopPoint:OCEINTERCITES-87611004,Toulouse Matabiau,,43.6114370,1.45423700,,,0,StopArea:OCE87611004,france_38,Toulouse
StopPoint:OCEINTERCITES de nuit-87611004,Toulouse Matabiau,,43.6114370,1.45423700,,,0,StopArea:OCE87611004,france_38,Toulouse
StopArea:OCE87611483,Latour-de-Carol - Enveitg,,42.4589540,1.90450900,,,1,,france_45,Latour-de-Carol - Enveitg
StopPoint:OCEINTERCITES de nuit-87611483,Latour-de-Carol - Enveitg,,42.4589540,1.90450900,,,0,StopArea:OCE87611483,france_45,Latour-de-Carol - Enveitg
StopArea:OCE87615286,Carcassonne,,43.2181650,2.35243000,,,1,,france_72,Carcassonne
StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.2181650,2.35243000,,,0,StopArea:OCE87615286,france_72,Carcassonne
StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,,43.2181650,2.35243000,,,0,StopArea:OCE87615286,france_72,Carcassonne
StopArea:OCE87671339,Lourdes,,43.1006000,-0.0418120,,,1,,france_80,Lourdes
StopPoint:OCEINTERCITES-87671339,Lourdes,,43.1006000,-0.0418120,,,0,StopArea:OCE87671339,france_80,Lourdes
StopPoint:OCEINTERCITES de nuit-87671339,Lourdes,,43.1006000,-0.0418120,,,0,StopArea:OCE87671339,france_80,Lourdes
StopArea:OCE87673004,Bayonne,,43.4970180,-1.4701940,,,1,,france_83,Bayonne
StopPoint:OCEINTERCITES-87673004,Bayonne,,43.4970180,-1.4701940,,,0,StopArea:OCE87673004,france_83,Bayonne
StopArea:OCE87677005,Hendaye,,43.3531650,-1.7820950,,,1,,france_85,Hendaye
StopPoint:OCEINTERCITES-87677005,Hendaye,,43.3531650,-1.7820950,,,0,StopArea:OCE87677005,france_85,Hendaye
StopArea:OCE87686006,Paris Gare de Lyon Hall 1 - 2,,48.8445780,2.37391200,,,1,,france_19,Paris
StopPoint:OCEINTERCITES-87686006,Paris Gare de Lyon Hall 1 - 2,,48.8445780,2.37391200,,,0,StopArea:OCE87686006,france_19,Paris
StopPoint:OCEOUIGO-87686006,Paris Gare de Lyon Hall 1 - 2,,48.8445780,2.37391200,,,0,StopArea:OCE87686006,france_19,Paris
StopArea:OCE87686667,Paris Bercy Bourg. Pays d'Auv.,,48.8391680,2.38291100,,,1,,france_19,Paris
StopPoint:OCEINTERCITES-87686667,Paris Bercy Bourg. Pays d'Auv.,,48.8391680,2.38291100,,,0,StopArea:OCE87686667,france_19,Paris
StopPoint:OCEINTERCITES de nuit-87686667,Paris Bercy Bourg. Pays d'Auv.,,48.8391680,2.38291100,,,0,StopArea:OCE87686667,france_19,Paris
StopPoint:OCEOUIGO-87686667,Paris Bercy Bourg. Pays d'Auv.,,48.8391680,2.38291100,,,0,StopArea:OCE87686667,france_19,Paris
StopArea:OCE87722025,Lyon Perrache,,45.7484760,4.82535300,,,1,,france_93,Lyon
StopPoint:OCEINTERCITES-87722025,Lyon Perrache,,45.7484760,4.82535300,,,0,StopArea:OCE87722025,france_93,Lyon
StopPoint:OCEOUIGO-87722025,Lyon Perrache,,45.7484760,4.82535300,,,0,StopArea:OCE87722025,france_93,Lyon
StopArea:OCE87723197,Lyon Part Dieu,,45.7605960,4.85940900,,,1,,france_93,Lyon
StopPoint:OCEINTERCITES-87723197,Lyon Part Dieu,,45.7605960,4.85940900,,,0,StopArea:OCE87723197,france_93,Lyon
StopPoint:OCEOUIGO-87723197,Lyon Part Dieu,,45.7605960,4.85940900,,,0,StopArea:OCE87723197,france_93,Lyon
StopArea:OCE87732008,Vichy,,46.1268820,3.43070700,,,1,,france_97,Vichy
StopPoint:OCEINTERCITES-87732008,Vichy,,46.1268820,3.43070700,,,0,StopArea:OCE87732008,france_97,Vichy
StopArea:OCE87751008,Marseille Saint-Charles,,43.3030300,5.38055500,,,1,,france_105,Marseille
StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.3030300,5.38055500,,,0,StopArea:OCE87751008,france_105,Marseille
StopArea:OCE87751081,Marseille Blancarde,,43.2961440,5.40655900,,,1,,france_105,Marseille
StopPoint:OCEINTERCITES de nuit-87751081,Marseille Blancarde,,43.2961440,5.40655900,,,0,StopArea:OCE87751081,france_105,Marseille
StopArea:OCE87753657,Arles,,43.6853590,4.63210900,,,1,,france_106,Arles
StopPoint:OCEINTERCITES-87753657,Arles,,43.6853590,4.63210900,,,0,StopArea:OCE87753657,france_106,Arles
StopArea:OCE87773002,Montpellier Saint-Roch,,43.6047800,3.88116800,,,1,,france_123,Montpellier
StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.6047800,3.88116800,,,0,StopArea:OCE87773002,france_123,Montpellier
StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,,43.6047800,3.88116800,,,0,StopArea:OCE87773002,france_123,Montpellier
StopArea:OCE87773200,Sète,,43.4128080,3.69641000,,,1,,france_124,Sète
StopPoint:OCEINTERCITES-87773200,Sète,,43.4128080,3.69641000,,,0,StopArea:OCE87773200,france_124,Sète
StopPoint:OCEINTERCITES de nuit-87773200,Sète,,43.4128080,3.69641000,,,0,StopArea:OCE87773200,france_124,Sète
StopArea:OCE87775007,Nîmes Centre,,43.8323870,4.36608100,,,1,,france_125,Nîmes
StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.8323870,4.36608100,,,0,StopArea:OCE87775007,france_125,Nîmes
StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.8323870,4.36608100,,,0,StopArea:OCE87775007,france_125,Nîmes
StopArea:OCE87781104,Narbonne,,43.1906640,3.00556200,,,1,,france_127,Narbonne
StopPoint:OCEINTERCITES-87781104,Narbonne,,43.1906640,3.00556200,,,0,StopArea:OCE87781104,france_127,Narbonne
StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,,43.1906640,3.00556200,,,0,StopArea:OCE87781104,france_127,Narbonne
StopArea:OCE87784009,Perpignan,,42.6960790,2.87962200,,,1,,france_145,Perpignan
StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,,42.6960790,2.87962200,,,0,StopArea:OCE87784009,france_145,Perpignan
StopArea:OCE87784256,Collioure,,42.5269200,3.07824800,,,1,,france_148,Collioure
StopPoint:OCEINTERCITES de nuit-87784256,Collioure,,42.5269200,3.07824800,,,0,StopArea:OCE87784256,france_148,Collioure
StopArea:OCE87785006,Cerbère,,42.4427710,3.16552800,,,1,,france_151,Cerbère
StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,,42.4427710,3.16552800,,,0,StopArea:OCE87785006,france_151,Cerbère
